TABLE NO.  1
 TVAL        DV          DV2         IPRED       IPRED2
  4.0000E+00  2.4118E+01  2.6338E+01  2.9815E+01  3.4906E+01
  5.0000E+00  2.9762E+01  3.6394E+01  2.9815E+01  3.4906E+01
  6.0000E+00  2.8126E+01  1.3898E+01  2.9815E+01  3.4906E+01
  7.0000E+00  3.4158E+01  4.2350E+01  2.9815E+01  3.4906E+01
  8.0000E+00  2.4391E+01  3.0034E+01  2.9815E+01  3.4906E+01
  9.0000E+00  2.7921E+01  3.9573E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.9914E+01  5.0238E+01  2.9815E+01  3.4906E+01
  1.1000E+01  4.7772E+01  3.9334E+01  2.9815E+01  3.4906E+01
  1.2000E+01  6.9759E+00  3.7441E+00  2.9815E+01  3.4906E+01
  1.3000E+01  2.4312E+01  2.7480E+01  2.9815E+01  3.4906E+01
  1.4000E+01  2.9360E+01  3.0147E+01  2.9815E+01  3.4906E+01
  1.5000E+01  2.2786E+01  3.2396E+01  2.9815E+01  3.4906E+01
  1.6000E+01  4.9737E+01  5.3032E+01  2.9815E+01  3.4906E+01
  1.7000E+01  2.8118E+01  1.0018E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.2286E+01  5.0780E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.5623E+01  4.7421E+01  2.9815E+01  3.4906E+01
  2.0000E+01  1.8804E+01  3.5444E+01  2.9815E+01  3.4906E+01
  2.1000E+01  1.3034E+01  2.0944E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.7842E+01  4.7214E+01  2.9815E+01  3.4906E+01
  1.1000E+01  2.1970E+01  2.5742E+01  2.9815E+01  3.4906E+01
  1.2000E+01  4.3699E+01  4.8527E+01  2.9815E+01  3.4906E+01
  1.3000E+01  3.4744E+01  5.0202E+01  2.9815E+01  3.4906E+01
  1.4000E+01  4.5903E+01  5.4353E+01  2.9815E+01  3.4906E+01
  1.5000E+01  1.6039E+01  1.8146E+01  2.9815E+01  3.4906E+01
  1.6000E+01 -1.3401E+01  9.8657E+00  2.9815E+01  3.4906E+01
  1.7000E+01  4.5847E+01  4.5483E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.0043E+01  3.0878E+01  2.9815E+01  3.4906E+01
  1.9000E+01  4.1858E+01  5.0438E+01  2.9815E+01  3.4906E+01
  2.0000E+01  3.0371E+01  3.5699E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.1060E+01  3.0659E+01  2.9815E+01  3.4906E+01
  1.0000E+01  2.9234E+01  1.9070E+01  2.9815E+01  3.4906E+01
  1.1000E+01  5.5892E+01  6.1724E+01  2.9815E+01  3.4906E+01
  1.2000E+01  2.6419E+01  4.1935E+01  2.9815E+01  3.4906E+01
  1.3000E+01  9.8138E+00  1.1006E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.3357E+01  2.6160E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.4981E+01  4.3318E+01  2.9815E+01  3.4906E+01
  1.6000E+01  2.2415E+01  1.8776E+01  2.9815E+01  3.4906E+01
  1.7000E+01  3.0661E+01  1.1836E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.3637E+01  2.0845E+01  2.9815E+01  3.4906E+01
  1.9000E+01  2.8493E+01  3.0906E+01  2.9815E+01  3.4906E+01
  2.0000E+01  3.1130E+01  3.6891E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.2200E+01  3.3507E+01  2.9815E+01  3.4906E+01
  1.0000E+01  2.4643E+01  2.0630E+00  2.9815E+01  3.4906E+01
  1.1000E+01  2.8812E+01  6.3222E+01  2.9815E+01  3.4906E+01
  1.2000E+01  4.8343E+01  4.2167E+01  2.9815E+01  3.4906E+01
  1.3000E+01  3.0960E+01  3.5683E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.1689E+01  3.5222E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.3088E+01  2.2605E+01  2.9815E+01  3.4906E+01
  1.6000E+01  1.2155E+01  1.2367E+01  2.9815E+01  3.4906E+01
 TVAL        DV          DV2         IPRED       IPRED2
  1.7000E+01  1.2163E+01  1.7537E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.6627E+01  2.8483E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.9629E+01  4.6435E+01  2.9815E+01  3.4906E+01
  2.0000E+01  3.0126E+01  4.9312E+01  2.9815E+01  3.4906E+01
  2.1000E+01  2.4750E+01  1.6593E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.7264E+01  4.1796E+01  2.9815E+01  3.4906E+01
  1.1000E+01  1.4714E+01  3.1208E+01  2.9815E+01  3.4906E+01
  1.2000E+01  3.0462E+01  4.1885E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.7282E+01  3.3586E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.6426E+01  3.7219E+01  2.9815E+01  3.4906E+01
  1.5000E+01  2.2281E+01  1.2731E+01  2.9815E+01  3.4906E+01
  1.6000E+01  3.2095E+01  2.5084E+01  2.9815E+01  3.4906E+01
  1.7000E+01  2.6955E+01  2.8092E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.4537E+01  4.4966E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.0858E+01  3.0071E+01  2.9815E+01  3.4906E+01
  2.0000E+01  3.4344E+01  3.9544E+01  2.9815E+01  3.4906E+01
  2.1000E+01  4.3842E+01  5.0091E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.4505E+01  4.2261E+01  2.9815E+01  3.4906E+01
  1.1000E+01  2.5530E+01  3.3911E+01  2.9815E+01  3.4906E+01
  1.2000E+01  3.3240E+01  3.2172E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.9528E+01  4.3070E+01  2.9815E+01  3.4906E+01
  1.4000E+01  4.3319E+01  5.4775E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.6381E+01  4.7525E+01  2.9815E+01  3.4906E+01
  1.6000E+01  1.0497E+01  2.9503E+01  2.9815E+01  3.4906E+01
  1.7000E+01  3.5568E+01  3.5823E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.2758E+01  3.7879E+01  2.9815E+01  3.4906E+01
  1.9000E+01  4.6101E+01  6.3839E+01  2.9815E+01  3.4906E+01
  2.0000E+01  4.9730E+01  5.5227E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.0966E+01  3.1696E+01  2.9815E+01  3.4906E+01
  1.0000E+00  3.0473E+01  3.5022E+01  2.9815E+01  3.4906E+01
  2.0000E+00  2.9701E+01  4.0896E+01  2.9815E+01  3.4906E+01
  3.0000E+00  3.8837E+01  4.6746E+01  2.9815E+01  3.4906E+01
  4.0000E+00  2.2917E+01  3.0768E+01  2.9815E+01  3.4906E+01
  5.0000E+00  3.0081E+01  4.7978E+01  2.9815E+01  3.4906E+01
  6.0000E+00  6.0913E+01  4.8521E+01  2.9815E+01  3.4906E+01
  7.0000E+00  3.2267E+01  3.6206E+01  2.9815E+01  3.4906E+01
  8.0000E+00  2.4462E+01  3.3603E+01  2.9815E+01  3.4906E+01
  9.0000E+00  5.5052E+01  4.2982E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.3486E+01  3.7831E+01  2.9815E+01  3.4906E+01
  1.1000E+01  5.5651E+01  5.9277E+01  2.9815E+01  3.4906E+01
  1.2000E+01  2.4654E+01  3.3407E+01  2.9815E+01  3.4906E+01
  1.3000E+01  3.7793E+01  5.4433E+01  2.9815E+01  3.4906E+01
  1.4000E+01  2.6864E+01  3.3406E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.1490E+01  2.9688E+01  2.9815E+01  3.4906E+01
  1.6000E+01  6.2226E+01  6.4077E+01  2.9815E+01  3.4906E+01
  1.7000E+01  2.4666E+01  1.5590E+01  2.9815E+01  3.4906E+01
  1.8000E+01  1.5499E+01  8.9191E+00  2.9815E+01  3.4906E+01
  1.9000E+01  2.4939E+01  2.6277E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.0910E+01  2.8727E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.0606E+01  1.9639E+01  2.9815E+01  3.4906E+01
  1.0000E+01  2.3985E+01  2.5363E+01  2.9815E+01  3.4906E+01
  1.1000E+01  2.6170E+01  3.9015E+01  2.9815E+01  3.4906E+01
  1.2000E+01  3.5094E+01  4.4090E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.5661E+01  2.5158E+01  2.9815E+01  3.4906E+01
  1.4000E+01  2.9028E+01  4.0955E+01  2.9815E+01  3.4906E+01
  1.5000E+01  2.8003E+01  2.4631E+01  2.9815E+01  3.4906E+01
  1.6000E+01  5.5682E+01  5.0974E+01  2.9815E+01  3.4906E+01
  1.7000E+01  5.7193E+01  5.9573E+01  2.9815E+01  3.4906E+01
  1.8000E+01 -1.7145E+01 -1.2435E+01  2.9815E+01  3.4906E+01
  1.9000E+01  2.3380E+01  1.7785E+01  2.9815E+01  3.4906E+01
  2.0000E+01  4.0377E+01  4.1428E+01  2.9815E+01  3.4906E+01
  2.1000E+01  2.7732E+01  1.6722E+01  2.9815E+01  3.4906E+01
  1.0000E+01  4.3931E+01  4.8626E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.3864E+01  2.6121E+01  2.9815E+01  3.4906E+01
  1.2000E+01  1.8891E+01  3.2702E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.3954E+01  3.8840E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.7361E+01  2.6859E+01  2.9815E+01  3.4906E+01
  1.5000E+01  2.3715E+01  2.8427E+01  2.9815E+01  3.4906E+01
  1.6000E+01  1.2924E+01  4.3770E+01  2.9815E+01  3.4906E+01
  1.7000E+01  3.9502E+01  4.8932E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.8703E+01  4.5329E+01  2.9815E+01  3.4906E+01
  1.9000E+01  2.7510E+01  2.4144E+01  2.9815E+01  3.4906E+01
  2.0000E+01  1.0605E+00 -5.8173E+01  2.9815E+01  3.4906E+01
  2.1000E+01  4.1777E+01  4.7061E+01  2.9815E+01  3.4906E+01
  1.0000E+01  2.3583E+01  2.5123E+01  2.9815E+01  3.4906E+01
  1.1000E+01  1.2673E+01  1.3085E+01  2.9815E+01  3.4906E+01
  1.2000E+01  5.2705E+01  3.2162E+01  2.9815E+01  3.4906E+01
  1.3000E+01  3.6737E+01  4.7812E+01  2.9815E+01  3.4906E+01
  1.4000E+01  2.9927E+01  3.2554E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.1762E+01  4.3516E+01  2.9815E+01  3.4906E+01
  1.6000E+01  3.5720E+01  4.0224E+01  2.9815E+01  3.4906E+01
  1.7000E+01  2.3468E+01  3.3696E+01  2.9815E+01  3.4906E+01
  1.8000E+01  4.3502E+01  4.6420E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.3427E+01  3.4821E+01  2.9815E+01  3.4906E+01
  2.0000E+01 -2.2676E+00  4.6548E+00  2.9815E+01  3.4906E+01
  2.1000E+01  3.1808E+01  3.7914E+01  2.9815E+01  3.4906E+01
  1.0000E+01  1.8879E+01  9.2102E+00  2.9815E+01  3.4906E+01
  1.1000E+01  4.3064E+01  5.0369E+01  2.9815E+01  3.4906E+01
  1.2000E+01  3.8949E+01  4.9036E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.5349E+01  2.7719E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.6319E+01  3.9087E+01  2.9815E+01  3.4906E+01
  1.5000E+01  2.0423E+01  3.1907E+01  2.9815E+01  3.4906E+01
  1.6000E+01  4.7069E+01  6.4991E+01  2.9815E+01  3.4906E+01
  1.7000E+01  2.5650E+01  4.1973E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.1814E+01  8.0459E+00  2.9815E+01  3.4906E+01
  1.9000E+01  3.8087E+01  4.2299E+01  2.9815E+01  3.4906E+01
  2.0000E+01  4.1938E+01  4.4294E+01  2.9815E+01  3.4906E+01
  2.1000E+01  5.1071E+01  6.9688E+01  2.9815E+01  3.4906E+01
  1.0000E+01  2.4354E+01  2.5638E+01  2.9815E+01  3.4906E+01
  1.1000E+01  1.8691E+01  1.6068E+01  2.9815E+01  3.4906E+01
  1.2000E+01  3.2535E+01  5.6320E+01  2.9815E+01  3.4906E+01
  1.3000E+01  3.0540E+01  3.7561E+01  2.9815E+01  3.4906E+01
  1.4000E+01  1.9533E+01  2.2874E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.4105E+01  5.2072E+01  2.9815E+01  3.4906E+01
  1.6000E+01  3.2526E+01  3.7151E+01  2.9815E+01  3.4906E+01
  1.7000E+01  1.8398E+01  1.8202E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.5026E+01  2.3327E+01  2.9815E+01  3.4906E+01
  1.9000E+01  4.7244E+01  5.6745E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.0218E+01  2.6461E+01  2.9815E+01  3.4906E+01
  2.1000E+01  2.0694E+01  2.0571E+01  2.9815E+01  3.4906E+01
  1.0000E+00  3.8782E+01  4.1773E+01  2.9815E+01  3.4906E+01
  2.0000E+00  4.0189E+01  4.1450E+01  2.9815E+01  3.4906E+01
  3.0000E+00  2.9054E+01  2.9114E+01  2.9815E+01  3.4906E+01
  4.0000E+00  1.4490E+01  2.7556E+01  2.9815E+01  3.4906E+01
  5.0000E+00  4.3353E+01  4.8862E+01  2.9815E+01  3.4906E+01
  6.0000E+00  2.3329E+01  2.5159E+00  2.9815E+01  3.4906E+01
  7.0000E+00  3.0450E+01  4.2669E+01  2.9815E+01  3.4906E+01
  8.0000E+00  3.4338E+01  3.3825E+01  2.9815E+01  3.4906E+01
  9.0000E+00  1.8392E+01  2.4953E+01  2.9815E+01  3.4906E+01
  1.0000E+01  2.3262E+01  3.2262E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.8941E+01  4.1785E+01  2.9815E+01  3.4906E+01
  1.2000E+01  2.0430E+01  2.4942E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.7816E+01  3.7837E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.3289E+01  5.1881E+01  2.9815E+01  3.4906E+01
  1.5000E+01  2.1401E+01  2.9503E+01  2.9815E+01  3.4906E+01
  1.6000E+01  2.8510E+01  4.0715E+01  2.9815E+01  3.4906E+01
  1.7000E+01  3.1495E+01  3.1737E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.4906E+01  3.2862E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.5419E+01  4.9138E+01  2.9815E+01  3.4906E+01
  2.0000E+01  1.5611E+01  2.8260E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.7720E+01  3.8177E+01  2.9815E+01  3.4906E+01
  1.0000E+01  4.6000E+01  5.4047E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.8705E+01  5.2100E+01  2.9815E+01  3.4906E+01
  1.2000E+01  2.8710E+01  2.9984E+01  2.9815E+01  3.4906E+01
  1.3000E+01  3.2205E+01  2.4447E+01  2.9815E+01  3.4906E+01
  1.4000E+01  1.7290E+01  3.0163E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.1753E+01  3.5451E+01  2.9815E+01  3.4906E+01
  1.6000E+01  3.7766E+01  4.8952E+01  2.9815E+01  3.4906E+01
  1.7000E+01  2.8081E+01  3.0237E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.6329E+01  3.6159E+01  2.9815E+01  3.4906E+01
  1.9000E+01  7.0116E+01  7.8906E+01  2.9815E+01  3.4906E+01
  2.0000E+01  4.6168E+01  7.4081E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.8978E+01  3.8386E+01  2.9815E+01  3.4906E+01
  1.0000E+01  2.8965E+01  3.9306E+01  2.9815E+01  3.4906E+01
  1.1000E+01  1.2762E+01  1.1968E+01  2.9815E+01  3.4906E+01
  1.2000E+01  2.5678E+01  2.9990E+01  2.9815E+01  3.4906E+01
  1.3000E+01  6.2399E+00  9.2708E+00  2.9815E+01  3.4906E+01
  1.4000E+01  3.9713E+01  7.7148E+01  2.9815E+01  3.4906E+01
  1.5000E+01  6.6422E+00  3.7177E+00  2.9815E+01  3.4906E+01
  1.6000E+01  9.7740E+00  3.1615E+01  2.9815E+01  3.4906E+01
  1.7000E+01  1.6345E+01  4.8743E+00  2.9815E+01  3.4906E+01
  1.8000E+01  2.1621E+01  1.0929E+01  2.9815E+01  3.4906E+01
  1.9000E+01  2.9334E+01  3.2426E+01  2.9815E+01  3.4906E+01
  2.0000E+01  4.1246E+01  5.5225E+01  2.9815E+01  3.4906E+01
  2.1000E+01  5.0359E+01  5.1944E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.3589E+01  3.9860E+01  2.9815E+01  3.4906E+01
  1.1000E+01  2.8037E+01  2.3978E+01  2.9815E+01  3.4906E+01
  1.2000E+01  1.7540E+01  2.2441E+01  2.9815E+01  3.4906E+01
  1.3000E+01  5.0919E+01  7.1086E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.9686E+01  3.7187E+00  2.9815E+01  3.4906E+01
  1.5000E+01  6.2991E+01  6.1270E+01  2.9815E+01  3.4906E+01
  1.6000E+01  2.6523E+01  3.3406E+01  2.9815E+01  3.4906E+01
  1.7000E+01 -7.3110E+00 -2.7370E+00  2.9815E+01  3.4906E+01
  1.8000E+01  3.2362E+01  3.1806E+01  2.9815E+01  3.4906E+01
  1.9000E+01  4.6033E+01  5.3846E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.4646E+01  2.7616E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.5398E+01  4.5368E+01  2.9815E+01  3.4906E+01
  1.0000E+01  1.7634E+01  2.4222E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.5636E+01  4.5844E+01  2.9815E+01  3.4906E+01
  1.2000E+01  3.6082E+01  4.0717E+01  2.9815E+01  3.4906E+01
  1.3000E+01  3.5890E+01  4.5355E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.3779E+01  4.5709E+01  2.9815E+01  3.4906E+01
  1.5000E+01  4.7883E+01  4.6714E+01  2.9815E+01  3.4906E+01
  1.6000E+01  2.8727E+01  3.7125E+01  2.9815E+01  3.4906E+01
  1.7000E+01  3.2930E+01  2.6015E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.6747E+01  1.1434E+01  2.9815E+01  3.4906E+01
  1.9000E+01  1.8809E+01  2.4273E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.4572E+01  2.7842E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.9208E+01  5.2128E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.5883E+01  3.9414E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.8467E+01  4.4741E+01  2.9815E+01  3.4906E+01
  1.2000E+01  4.3082E+01  4.3220E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.5888E+01  2.9387E+01  2.9815E+01  3.4906E+01
  1.4000E+01  4.1831E+01  5.7712E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.6903E+01  3.2611E+01  2.9815E+01  3.4906E+01
  1.6000E+01  1.6340E+01 -1.8355E-01  2.9815E+01  3.4906E+01
  1.7000E+01  4.0595E+01  4.0903E+01  2.9815E+01  3.4906E+01
  1.8000E+01  4.0041E+01  4.6112E+01  2.9815E+01  3.4906E+01
  1.9000E+01  2.7849E+01  4.2578E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.2876E+01  2.6661E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.4106E+01  3.7625E+01  2.9815E+01  3.4906E+01
  1.0000E+00  3.0724E+01  3.0088E+01  2.9815E+01  3.4906E+01
  2.0000E+00  3.2686E+01  3.0421E+01  2.9815E+01  3.4906E+01
  3.0000E+00  4.0793E+01  5.0791E+01  2.9815E+01  3.4906E+01
  4.0000E+00  3.1487E+01  2.6727E+01  2.9815E+01  3.4906E+01
  5.0000E+00  4.5687E+01  4.3973E+01  2.9815E+01  3.4906E+01
  6.0000E+00  1.4016E+01  1.7438E+01  2.9815E+01  3.4906E+01
  7.0000E+00  3.6861E+01  3.9514E+01  2.9815E+01  3.4906E+01
  8.0000E+00  3.4097E+01  2.8176E+01  2.9815E+01  3.4906E+01
  9.0000E+00  2.1716E+01  2.4847E+01  2.9815E+01  3.4906E+01
  1.0000E+01  8.4157E+00  1.7130E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.7625E+01  3.0134E+01  2.9815E+01  3.4906E+01
  1.2000E+01  2.7959E+01  2.4765E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.1810E+01  2.5142E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.4334E+00  1.0043E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.4886E+01  4.9448E+01  2.9815E+01  3.4906E+01
  1.6000E+01  3.6927E+01  4.2382E+01  2.9815E+01  3.4906E+01
  1.7000E+01  2.5360E+01  2.8400E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.9863E+01  3.5282E+01  2.9815E+01  3.4906E+01
  1.9000E+01  4.7321E+01  5.5894E+01  2.9815E+01  3.4906E+01
  2.0000E+01  4.9287E+01  4.3812E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.6556E+01  2.0824E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.3382E+01  4.9945E+01  2.9815E+01  3.4906E+01
  1.1000E+01  1.2498E+01  1.7005E+01  2.9815E+01  3.4906E+01
  1.2000E+01  2.8549E+01  3.7905E+01  2.9815E+01  3.4906E+01
  1.3000E+01  4.2051E+01  4.6150E+01  2.9815E+01  3.4906E+01
  1.4000E+01  4.8667E+01  5.4315E+01  2.9815E+01  3.4906E+01
  1.5000E+01  5.1609E-01  1.4745E+00  2.9815E+01  3.4906E+01
  1.6000E+01  2.5114E+01  2.1923E+01  2.9815E+01  3.4906E+01
  1.7000E+01  1.8271E+01  2.6915E+01  2.9815E+01  3.4906E+01
  1.8000E+01  4.7351E+01  4.9054E+01  2.9815E+01  3.4906E+01
  1.9000E+01  2.3248E+01  2.0395E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.6827E+01  2.8009E+01  2.9815E+01  3.4906E+01
  2.1000E+01  2.8577E+01  3.4476E+01  2.9815E+01  3.4906E+01
  1.0000E+01  1.8803E+01  2.6188E+01  2.9815E+01  3.4906E+01
  1.1000E+01  2.3707E+01  3.5666E+01  2.9815E+01  3.4906E+01
  1.2000E+01  3.0942E+01  3.2118E+01  2.9815E+01  3.4906E+01
  1.3000E+01  6.4417E+00  1.4684E+01  2.9815E+01  3.4906E+01
  1.4000E+01  4.1482E+01  5.1797E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.5291E+01  4.6113E+01  2.9815E+01  3.4906E+01
  1.6000E+01  3.0200E+01  3.6480E+01  2.9815E+01  3.4906E+01
  1.7000E+01  2.4717E+01  1.0361E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.6331E+01  3.5536E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.9133E+01  4.3815E+01  2.9815E+01  3.4906E+01
  2.0000E+01  5.6887E+00  3.2062E+00  2.9815E+01  3.4906E+01
  2.1000E+01  3.2045E+01  3.8471E+01  2.9815E+01  3.4906E+01
  1.0000E+01  2.6172E+01  3.5537E+01  2.9815E+01  3.4906E+01
  1.1000E+01  2.1547E+01  3.8475E+01  2.9815E+01  3.4906E+01
  1.2000E+01  2.8917E+01  3.3502E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.6265E+01  2.9899E+01  2.9815E+01  3.4906E+01
  1.4000E+01  2.2597E+01  2.5868E+01  2.9815E+01  3.4906E+01
  1.5000E+01  7.2739E+01  7.6168E+01  2.9815E+01  3.4906E+01
  1.6000E+01  3.7503E+01  3.3881E+01  2.9815E+01  3.4906E+01
  1.7000E+01  3.5104E+01  4.5304E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.0138E+01  3.6295E+01  2.9815E+01  3.4906E+01
  1.9000E+01  2.3131E+01  5.6147E+01  2.9815E+01  3.4906E+01
  2.0000E+01  3.2014E+01  2.6270E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.5144E+01  3.6106E+01  2.9815E+01  3.4906E+01
  1.0000E+01  2.2909E+01  3.6693E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.1338E+01  4.3422E+01  2.9815E+01  3.4906E+01
  1.2000E+01  1.7972E+01  1.6490E+01  2.9815E+01  3.4906E+01
  1.3000E+01  3.5309E+01  3.9251E+01  2.9815E+01  3.4906E+01
  1.4000E+01  4.9483E+01  5.8389E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.9246E+01  4.2003E+01  2.9815E+01  3.4906E+01
  1.6000E+01  2.0994E+01  3.1342E+01  2.9815E+01  3.4906E+01
  1.7000E+01  5.4416E+01  6.1286E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.0635E+01  3.6147E+01  2.9815E+01  3.4906E+01
  1.9000E+01  4.0692E+01  2.7822E+01  2.9815E+01  3.4906E+01
  2.0000E+01  3.7227E+01  3.3984E+01  2.9815E+01  3.4906E+01
  2.1000E+01  4.3243E+01  5.2525E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.2708E+01  5.2610E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.6805E+01  4.3495E+01  2.9815E+01  3.4906E+01
  1.2000E+01  1.2931E+01  2.1434E+00  2.9815E+01  3.4906E+01
  1.3000E+01  3.2659E+01  3.2419E+01  2.9815E+01  3.4906E+01
  1.4000E+01  2.5747E+01  3.2159E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.3427E+01  2.6269E+01  2.9815E+01  3.4906E+01
  1.6000E+01  2.4011E+01  2.8014E+01  2.9815E+01  3.4906E+01
  1.7000E+01  1.9316E+01  3.0337E+01  2.9815E+01  3.4906E+01
  1.8000E+01  9.1432E+01  8.1578E+01  2.9815E+01  3.4906E+01
  1.9000E+01  2.8092E+01  4.1074E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.5868E+01  3.5007E+01  2.9815E+01  3.4906E+01
  2.1000E+01 -1.0106E+01 -6.2501E+00  2.9815E+01  3.4906E+01
  1.0000E+00  4.4284E-01  1.0526E+01  2.9815E+01  3.4906E+01
  2.0000E+00  2.6764E+01  2.7355E+01  2.9815E+01  3.4906E+01
  3.0000E+00  3.0151E+01  3.6135E+01  2.9815E+01  3.4906E+01
  4.0000E+00  2.2178E+01  2.4745E+01  2.9815E+01  3.4906E+01
  5.0000E+00  4.3690E+01  4.6628E+01  2.9815E+01  3.4906E+01
  6.0000E+00  1.8090E+01  2.7366E+01  2.9815E+01  3.4906E+01
  7.0000E+00  4.2886E+01  4.1675E+01  2.9815E+01  3.4906E+01
  8.0000E+00  1.2590E+01  1.7175E+01  2.9815E+01  3.4906E+01
  9.0000E+00  2.8080E+01  3.6582E+01  2.9815E+01  3.4906E+01
  1.0000E+01  4.4325E+01  7.9048E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.3209E+01  3.8363E+01  2.9815E+01  3.4906E+01
  1.2000E+01  1.5181E+01  2.7184E+01  2.9815E+01  3.4906E+01
  1.3000E+01  1.7780E+01  4.1105E+01  2.9815E+01  3.4906E+01
  1.4000E+01  1.5485E+01  1.1837E+01  2.9815E+01  3.4906E+01
  1.5000E+01 -6.2714E+00  4.1151E+00  2.9815E+01  3.4906E+01
  1.6000E+01  3.6521E+01  4.5534E+01  2.9815E+01  3.4906E+01
  1.7000E+01  2.2246E+01  2.6959E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.1079E+01  4.8208E+01  2.9815E+01  3.4906E+01
